Indiana,1136 Philadelphia St 15701,Tuesday,40.623116,-79.161718
Monroeville,1239 Harvest Dr 15146,Tuesday,40.412069,-79.748307
Sq Hill Bartlett,6567 Bartlett St 15217,Tuesday,40.435538,-79.913918
Sq Hill Woodmont,5641 Woodmont St 15217,Tuesday,40.442156,-79.926066
Sq Hill Malvern,1240 Malven Ave 15217,Tuesday,34.108094,-117.591766
Greenfield,4125 Millington Rd 15217,Tuesday,40.42222,-79.934441
Homestead (private business),285 Waterfront Dr 15120,Tuesday,40.411177,-79.913508
South Side,67 Bedford Sq 15203,Tuesday,40.429182,-79.986476
Downtown Gulf Tower,707 Grant St Suite 220 15219,Tuesday,40.442297,-79.994908
Green Tree,20 Warriors Rd 15205,Tuesday,40.425444,-80.044819
Whitehall,4719 W Barlind Dr 15227,Tuesday,40.363237,-79.996196
Mt Leb Woodhaven,90 Woodhaven Dr 15228,Tuesday,40.36557,-80.05223
Mt. Leb Magnolia,249 Magnolia Pl 15228,Tuesday,40.378662,-80.048423
Oakdale,7245 Noblestown Rd 15071,Tuesday,40.392172,-80.197479
Wexford,2545 Country Side Ln 15090,Wednesday,40.605758,-80.083434
Franklin Park,1607 King James Dr 15237,Wednesday,40.559121,-80.069085
Avalon,205 Harrison Ave 15202,Wednesday,40.501387,-80.072747
Brighton Heights,4001 Northminister St 15212,Wednesday,40.487049,-80.04313
North Side,1306 Sherman Ave 15212,Wednesday,40.456645,-80.010011
Lawrenceville,3512 Penn Ave 15201,Wednesday,40.464068,-79.964594
Friendship,209 Winebiddle St 15224,Wednesday,40.463981,-79.942825
Shadyside (private business),5740 Baum Blvd 15206,Wednesday,40.458922,-79.931907
Morningside,825 Chislett St 15206,Wednesday,40.474057,-79.93066
Highland Park,1125 N Highland Ave 15206,Wednesday,40.47487,-79.918828
Point Breeze/EEFC,7516 Meade St 15208,Wednesday,40.447973,-79.894382
